commit Id,Date,filename,CyclomaticComplexity,ExcessiveClassLength,ExcessiveMethodLength,ExcessiveParameterList,NPathComplexity,CouplingBetweenObjects,EmptyCatchBlock,DepthOfInheritance,GotoStatement,Effective Commit
147387a094eb1d578480c95b1bdef646522f9220,"09/26/2011, 10:06:58",file_ 15,1,0,0,0,0,0,0,0,0,17
11f84b145b2c026a97ace61cb4f632bf161f0825,"12/19/2011, 13:56:47",file_ 15,2,0,0,0,1,0,0,0,0,18
3fd14394092288f2cc9891131fd1c2cb964ef4e5,"12/20/2011, 16:57:15",file_ 15,1,0,0,0,0,0,0,0,0,19
3d472e15661ebe53852a7a43553247f4cb11a100,"01/03/2012, 08:32:53",file_ 15,2,0,0,0,1,0,0,0,0,23
8941060710132ea51d6bf6f7eb4705fd6cd19290,"10/03/2012, 08:59:26",file_ 15,1,0,0,0,0,0,0,0,0,27
6d0f680521e2071985029d8e7ab87d4b933cad8a,"06/12/2010, 11:04:08",file_ 16,2,0,1,0,1,0,0,0,0,1
f68d44e05825423c1feec4ea42f4d13b4efd1d55,"02/09/2012, 10:43:30",file_ 16,3,0,0,0,2,0,0,0,0,6
9d8323337490697934c138ba3a3e987dad22567e,"02/16/2013, 11:29:21",file_ 16,0,0,0,0,0,0,0,0,0,17
205e00844d1d9cf4cd4545c4cc45f1121a6b0824,"01/09/2014, 08:11:47",file_ 16,3,0,0,0,2,0,0,0,0,18
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 17,1,0,0,0,1,0,0,0,0,1
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 18,0,0,0,0,0,1,0,0,0,1
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 19,2,1,1,0,1,1,2,0,0,1
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 20,2,1,1,0,1,0,1,0,0,1
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 21,1,0,0,0,0,0,0,0,0,1
faf0bddfe4b5960113f99d3fe7d5b0b25e96dc19,"06/15/2010, 11:20:46",file_ 21,2,0,0,0,0,0,0,0,0,2
d437bcdd364ea487828021f2f38b86531aa96db2,"06/15/2010, 11:21:14",file_ 21,1,0,0,0,0,0,0,0,0,3
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 22,1,0,0,0,0,0,0,0,0,1
f0d9cdd35d83fd081c218fdec17edaf9e4f868f7,"07/07/2010, 12:42:23",file_ 22,2,0,0,0,0,0,0,0,0,2
bee33449535dd656c2c0a94946eb0086d1214e1f,"12/31/2010, 11:45:34",file_ 22,1,0,0,0,0,0,0,0,0,3
7b37221b785dd5aeda8794e8ffdcbfd8cf3aad7b,"06/14/2011, 17:04:40",file_ 22,0,0,0,0,0,0,0,0,0,5
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 23,1,0,1,0,0,0,0,0,0,1
f0d9cdd35d83fd081c218fdec17edaf9e4f868f7,"07/07/2010, 12:42:23",file_ 23,2,0,2,0,0,0,0,0,0,2
bee33449535dd656c2c0a94946eb0086d1214e1f,"12/31/2010, 11:45:34",file_ 23,1,0,1,0,0,0,0,0,0,3
8315bc2b1b5d361bd55e40cd25b2846016ecb1b5,"06/14/2011, 17:04:40",file_ 23,0,0,0,0,0,0,0,0,0,5
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 24,1,0,1,0,1,0,0,0,0,1
f0d9cdd35d83fd081c218fdec17edaf9e4f868f7,"07/07/2010, 12:42:23",file_ 24,2,0,2,0,2,0,0,0,0,2
82cb28c02699a2f0a6524f4d2d124e8be2bcecfd,"10/16/2010, 07:45:59",file_ 24,1,0,1,0,1,0,0,0,0,3
d38ea8fbc8792391771efd8e03e8c39b9266cfbb,"06/14/2011, 17:04:40",file_ 24,0,0,0,0,0,0,0,0,0,7
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 25,1,0,0,0,0,0,0,0,0,1
f0d9cdd35d83fd081c218fdec17edaf9e4f868f7,"07/07/2010, 12:42:23",file_ 25,2,0,0,0,0,0,0,0,0,2
bee33449535dd656c2c0a94946eb0086d1214e1f,"12/31/2010, 11:45:34",file_ 25,1,0,0,0,0,0,0,0,0,3
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 26,1,0,0,0,0,0,0,0,0,1
9fa34ae854e6ebdc354c800076164ba0b7f29606,"06/26/2010, 10:48:22",file_ 26,2,0,0,0,0,0,0,0,0,2
f0d9cdd35d83fd081c218fdec17edaf9e4f868f7,"07/07/2010, 12:42:23",file_ 26,1,0,0,0,0,0,0,0,0,3
7b37221b785dd5aeda8794e8ffdcbfd8cf3aad7b,"06/14/2011, 17:04:40",file_ 26,0,0,0,0,0,0,0,0,0,5
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 27,1,0,0,0,1,0,0,0,0,1
f0d9cdd35d83fd081c218fdec17edaf9e4f868f7,"07/07/2010, 12:42:23",file_ 27,2,0,0,0,2,0,0,0,0,2
157a73025e15af8294be72c2bbc05a1f569a0879,"10/05/2010, 12:16:09",file_ 27,1,0,0,0,1,0,0,0,0,3
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 28,0,1,0,0,0,0,0,0,0,1
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 29,0,1,0,0,0,0,0,0,0,1
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 30,0,0,0,0,0,1,0,0,0,1
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 31,0,1,0,0,0,1,0,0,0,1
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 32,2,0,1,0,2,1,0,0,0,1
791c1c405fde4cb806f1e30ccdb19bdea5109133,"06/14/2010, 18:12:17",file_ 32,4,0,2,0,4,2,0,0,0,2
3900fc85b2d598115947c7fa625f377c9f134792,"02/24/2013, 16:03:37",file_ 32,3,0,1,0,2,1,0,0,0,73
205e00844d1d9cf4cd4545c4cc45f1121a6b0824,"01/09/2014, 08:11:47",file_ 32,2,0,1,0,2,1,0,0,0,88
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 33,1,0,0,0,1,0,1,0,0,1
99f722f4de726142f86addb6d80b6c006d39ccc7,"06/18/2010, 19:56:10",file_ 33,4,0,0,0,0,0,2,0,0,2
99465558992b18633aaecc16850ff40213714c27,"05/06/2012, 04:40:49",file_ 33,1,0,0,0,0,0,1,0,0,18
9eed01be77331a72e5ca61deeaeaba09cd9c8370,"11/14/2012, 12:29:04",file_ 33,0,0,0,0,0,0,1,0,0,23
1dbe9cf8b199097704b478fd2473dab8d551b2dd,"11/14/2012, 17:54:09",file_ 33,0,0,0,0,0,0,0,0,0,24
c517984099c588d7cbe04bea9fb756a764769f5f,"01/07/2013, 11:37:52",file_ 33,1,0,0,0,0,0,1,0,0,27
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 34,1,0,0,0,0,0,0,0,0,1
f0d9cdd35d83fd081c218fdec17edaf9e4f868f7,"07/07/2010, 12:42:23",file_ 34,0,0,0,0,0,0,0,0,0,2
1dba1f2160e9ed349e1b52602dc8df3a5206c51e,"11/10/2010, 21:07:54",file_ 34,1,0,0,0,0,0,0,0,0,3
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 35,1,0,1,0,1,0,0,0,0,1
df26577ad6cd4b45c882cf1afa64bec04956b736,"06/15/2010, 09:19:30",file_ 35,2,0,2,0,2,0,0,0,0,2
f0d9cdd35d83fd081c218fdec17edaf9e4f868f7,"07/07/2010, 12:42:23",file_ 35,1,0,1,0,1,0,0,0,0,3
dc9e909ac81cc89bb406620a0bdfcf987b9b25fd,"01/03/2012, 08:32:53",file_ 35,0,0,0,0,0,0,0,0,0,9
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 36,2,0,0,0,1,0,0,0,0,1
f0d9cdd35d83fd081c218fdec17edaf9e4f868f7,"07/07/2010, 12:42:23",file_ 36,2,0,0,0,0,0,0,0,0,2
6fdc88bb096bdd3f772d66e6e43b1c9cc8499eb1,"08/15/2010, 19:30:59",file_ 36,1,0,0,0,1,0,0,0,0,3
2b7f44f56496ccdc705e29497bfcaf142f4a9794,"01/25/2011, 08:24:47",file_ 36,1,0,0,0,0,0,0,0,0,7
9de7259c0fc063e276268860fa19a03609c4af71,"10/05/2012, 20:40:12",file_ 36,1,0,0,0,1,0,0,0,0,16
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 37,1,0,0,0,0,0,0,0,0,1
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 38,1,0,1,0,1,0,0,0,0,1
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 39,1,0,1,0,1,0,0,0,0,1
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 40,1,0,1,0,1,0,0,0,0,1
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 41,0,0,0,0,0,1,1,0,0,1
f0d9cdd35d83fd081c218fdec17edaf9e4f868f7,"07/07/2010, 12:42:23",file_ 41,0,0,0,0,0,2,2,0,0,2
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 42,2,0,0,0,1,1,0,0,0,1
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 43,2,0,0,0,0,0,0,0,0,1
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 44,3,0,0,0,1,0,2,0,0,1
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 45,2,0,1,0,1,0,0,0,0,1
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 46,2,0,2,0,2,0,0,0,0,1
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 47,1,0,0,0,1,0,0,0,0,1
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 48,3,0,3,0,3,0,0,0,0,1
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 49,1,0,0,0,1,0,0,0,0,1
f0d9cdd35d83fd081c218fdec17edaf9e4f868f7,"07/07/2010, 12:42:23",file_ 49,2,0,0,0,2,0,0,0,0,2
5a1fee09ac47e02c8431d8c9a24709641c943159,"10/26/2010, 12:10:02",file_ 49,1,0,0,0,1,0,0,0,0,3
dc9e909ac81cc89bb406620a0bdfcf987b9b25fd,"01/03/2012, 08:32:53",file_ 49,0,0,0,0,0,0,0,0,0,9
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 50,2,0,1,0,1,0,0,0,0,1
f0d9cdd35d83fd081c218fdec17edaf9e4f868f7,"07/07/2010, 12:42:23",file_ 50,4,0,2,0,2,0,0,0,0,2
dc9e909ac81cc89bb406620a0bdfcf987b9b25fd,"01/03/2012, 08:32:53",file_ 50,0,0,0,0,0,0,0,0,0,8
df7929a38338c6af49765c813af0db4528e4c34a,"01/05/2012, 11:40:11",file_ 50,2,0,1,0,1,0,0,0,0,9
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 51,1,0,0,0,1,0,0,0,0,1
4049a99572c2eba9b20f00ef2420d77cd31ee26b,"06/15/2010, 11:14:19",file_ 51,2,0,0,0,2,0,0,0,0,2
f0d9cdd35d83fd081c218fdec17edaf9e4f868f7,"07/07/2010, 12:42:23",file_ 51,1,0,0,0,1,0,0,0,0,3
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 52,2,0,0,0,0,0,0,0,0,1
f0d9cdd35d83fd081c218fdec17edaf9e4f868f7,"07/07/2010, 12:42:23",file_ 52,4,0,0,0,0,0,0,0,0,2
c78671bc4ef1c51f86a8fdc744c4420ac32e44d6,"06/14/2011, 17:04:40",file_ 52,1,0,0,0,1,0,0,0,0,4
b8b3e1fdc0312938d8ce2d7ff5958d52c865d780,"02/16/2013, 12:26:43",file_ 52,0,0,0,0,0,0,0,0,0,31
205e00844d1d9cf4cd4545c4cc45f1121a6b0824,"01/09/2014, 08:11:47",file_ 52,1,0,0,0,1,0,0,0,0,32
d19a7378115e5de11b694ac40531ab662d074055,"06/12/2010, 14:25:54",file_ 53,3,0,2,0,2,0,0,0,0,1
f0d9cdd35d83fd081c218fdec17edaf9e4f868f7,"07/07/2010, 12:42:23",file_ 53,6,0,4,0,4,0,0,0,0,2
b825d330cb79e013e2fdaf9ec529d4350cd89ffc,"10/04/2012, 19:12:10",file_ 53,4,0,2,0,2,0,0,0,0,17
eaf658dba9dc7a5799d991202596eb38a460afef,"07/06/2010, 15:55:26",file_ 54,0,0,1,0,0,0,0,0,0,1
bfdc34b884b84ce11f180928dbc965f572aa4f35,"07/06/2010, 22:03:36",file_ 54,0,0,0,0,0,0,0,0,0,4
afeb15456c4f324670b5110025ee4345db987aed,"12/04/2010, 09:24:18",file_ 54,0,0,1,0,0,0,0,0,0,9
bee33449535dd656c2c0a94946eb0086d1214e1f,"12/31/2010, 11:45:34",file_ 54,0,0,0,0,0,0,0,0,0,12
422a2a15879352908914959e7f243d29ba807316,"01/07/2011, 10:52:31",file_ 54,0,0,1,0,0,0,0,0,0,13
c5ebbe7c608971cf239be4c282ee5419b4c680a6,"11/14/2012, 18:23:25",file_ 54,0,0,0,0,0,0,0,0,0,49
f0d9cdd35d83fd081c218fdec17edaf9e4f868f7,"07/07/2010, 12:42:23",file_ 55,0,1,0,0,0,0,0,0,0,1
1a28532f01852a2e5fb33308d78b7a916063b323,"10/22/2010, 20:34:50",file_ 55,0,1,0,0,0,1,0,0,0,4
732d2130e2ff63a3b6d71777447de0c11ac58465,"12/17/2010, 20:29:46",file_ 55,0,1,0,0,0,0,0,0,0,8
09daed9e294aa14b7fcc1da0cfbd179614f63dbe,"06/14/2011, 17:00:30",file_ 55,0,1,0,0,0,1,0,0,0,11
41b75ee9eded115594aa210175a2c93a07c95a8a,"03/29/2013, 04:58:31",file_ 55,0,1,1,0,0,1,0,0,0,49
aa917f13818245b0492ca5e0bb026081a2104dca,"05/04/2013, 06:44:49",file_ 55,0,1,0,0,0,1,0,0,0,51
7bf32c0321f0f914aea0a4883af67744d5b394df,"05/14/2013, 22:12:40",file_ 55,0,1,1,0,0,1,0,0,0,53
be88aa01b68015c158b49972c63c5d7642a5476f,"07/06/2013, 11:30:31",file_ 55,0,1,2,0,0,1,0,0,0,55
d6a6a8c305c89b66ef4ff23395d6e12903e041d4,"11/05/2013, 10:58:07",file_ 55,0,1,0,0,0,1,0,0,0,58
d4838ff2dfa9a83d91f44016a6404109a0a721fc,"01/03/2014, 12:33:13",file_ 55,0,1,2,0,0,1,0,0,0,59
205e00844d1d9cf4cd4545c4cc45f1121a6b0824,"01/09/2014, 08:11:47",file_ 55,0,1,0,0,0,1,0,0,0,79
c8629d05f2dfd608d3ac7dc62cb6db1534a7bdb4,"01/17/2014, 14:51:13",file_ 55,0,1,2,0,0,1,0,0,0,80
a285a212496700d5d6c3b5fa369b8d912f05dd1e,"01/23/2014, 20:50:59",file_ 55,0,1,0,0,0,1,0,0,0,83
452a4ab99a1b2ae724c8f5f157113095816b80bd,"02/21/2014, 15:22:14",file_ 55,0,1,2,0,0,1,0,0,0,84
0e5471480233720a6d8ce19a9414fb88aed5ebf1,"08/12/2014, 03:06:36",file_ 55,0,1,2,0,0,1,1,0,0,88
fd5ef8a8bd4a7a50a10d18b8f247ebc50226e61f,"08/17/2014, 10:18:07",file_ 55,0,1,2,0,0,1,0,0,0,92
91ba2757549feb69bdebbb2f13e5251046a1f256,"08/17/2014, 10:30:30",file_ 55,0,1,2,0,0,1,1,0,0,93
b1ec09e8db388689d2e7636a67cf948769839631,"12/22/2014, 14:17:05",file_ 55,0,0,0,0,0,0,0,0,0,96
f0d9cdd35d83fd081c218fdec17edaf9e4f868f7,"07/07/2010, 12:42:23",file_ 56,0,1,0,0,0,0,0,0,0,1
d36c730265364a54b7b6c6b645df124396fa468a,"06/14/2011, 17:00:30",file_ 56,0,1,1,0,0,1,0,0,0,9
8431d94e9b1fcf94d72da5aae58897b5fb55b221,"10/24/2014, 22:13:20",file_ 56,0,0,0,0,0,0,0,0,0,41
f0d9cdd35d83fd081c218fdec17edaf9e4f868f7,"07/07/2010, 12:42:23",file_ 57,0,0,0,0,0,1,0,0,0,1
4c09e712cd9980e2ff0d46508cbb388dd7c8434f,"01/01/2015, 10:17:26",file_ 57,0,0,0,0,0,0,0,0,0,37
f0d9cdd35d83fd081c218fdec17edaf9e4f868f7,"07/07/2010, 12:42:23",file_ 58,0,1,0,0,0,1,0,0,0,1
7b37221b785dd5aeda8794e8ffdcbfd8cf3aad7b,"06/14/2011, 17:04:40",file_ 58,0,0,0,0,0,0,0,0,0,5
bf60b058f4bbbc04f1c7315506492ae0046ea2f2,"08/26/2010, 09:30:52",file_ 59,1,0,0,0,0,0,0,0,0,1
d4b979792cf9ccf8b55d3574f23a086c6717c745,"01/16/2011, 12:12:24",file_ 59,0,0,0,0,0,0,0,0,0,6
7ab7ee8d838c48e56b90a5541448d8dfa1422aee,"02/11/2011, 02:07:52",file_ 59,1,0,0,0,0,0,0,0,0,7
5b278d9fb5ce1bc25f22bbf185de52fe8c1cc0a0,"02/20/2011, 07:25:40",file_ 59,0,0,0,0,0,0,0,0,0,11
45d1f7ed9b83ace177f259dcf45503ec0d6ea282,"07/27/2011, 08:45:17",file_ 59,1,0,0,0,0,0,0,0,0,14
f7c0aa224d52bc578da6ea8a30afff272f0ab605,"11/09/2011, 11:00:32",file_ 59,0,0,0,0,0,0,0,0,0,15
67a243cc22083cd8223fa1e334670142b4d7f608,"12/12/2011, 12:18:25",file_ 59,1,0,0,0,0,0,0,0,0,25
50a1dc7be1b74fd4d7eeb047ff3adc93dc6bfbd0,"05/05/2012, 14:52:39",file_ 59,2,0,0,0,0,0,0,0,0,30
ceea000b01a31238f0d31773b6aed401f9b05137,"10/04/2012, 10:56:05",file_ 59,1,0,0,0,0,0,0,0,0,32
c517984099c588d7cbe04bea9fb756a764769f5f,"01/07/2013, 11:37:52",file_ 59,2,0,0,0,0,0,0,0,0,33
7e6ea4342f0638d4e23f84124333a07a8b6170a3,"02/17/2013, 22:06:02",file_ 59,1,0,0,0,0,0,0,0,0,35
8fb5b65ba5a095faa80ac7d86c0ab2b25481c3e0,"02/17/2013, 23:32:29",file_ 59,2,0,0,0,0,0,0,0,0,36
5fa672603c1fd992ae606dfeb2fccef28c9dfdcf,"01/03/2014, 10:56:51",file_ 59,1,0,0,0,0,0,0,0,0,39
205e00844d1d9cf4cd4545c4cc45f1121a6b0824,"01/09/2014, 08:11:47",file_ 59,2,0,0,0,0,0,0,0,0,40
e8a966be71adaa2899f50436c2324a42a6e197ac,"01/18/2014, 11:44:56",file_ 59,1,0,0,0,0,0,0,0,0,41
55370237294d79e958a2000b2abf0abe79e53cc7,"01/20/2014, 17:11:17",file_ 59,0,0,0,0,0,0,0,0,0,43
fc17eeaa9251b461aabc5c83e2f87277cf441114,"01/20/2014, 17:11:38",file_ 59,1,0,0,0,0,0,0,0,0,44
22049203b36cd655d0d082b2bdc6e7327f702d02,"01/04/2011, 13:49:24",file_ 60,1,0,0,0,1,0,0,0,0,1
8315bc2b1b5d361bd55e40cd25b2846016ecb1b5,"06/14/2011, 17:04:40",file_ 60,0,0,0,0,0,0,0,0,0,3
fd83a3eed05bc2f1129acd0ec5089f6e1217dc72,"02/06/2011, 20:13:16",file_ 61,1,0,0,0,1,0,0,0,0,1
76816b0fd4589436608854ad67568f7838bdbbf4,"02/13/2011, 14:14:02",file_ 62,1,0,0,0,0,0,0,0,0,1
7388d870e624b5167457f2471938030e814571d1,"06/14/2011, 17:00:30",file_ 63,0,0,1,0,0,0,0,0,0,1
b8b3e1fdc0312938d8ce2d7ff5958d52c865d780,"02/16/2013, 12:26:43",file_ 63,0,0,0,0,0,0,0,0,0,16
205e00844d1d9cf4cd4545c4cc45f1121a6b0824,"01/09/2014, 08:11:47",file_ 63,0,0,1,0,0,0,0,0,0,17
d38ea8fbc8792391771efd8e03e8c39b9266cfbb,"06/14/2011, 17:04:40",file_ 64,0,0,0,0,0,1,0,0,0,1
8f56dd6a5f66fb7f73f5a3121b7c8db99ed43d4b,"06/14/2011, 17:04:40",file_ 64,0,0,0,0,0,2,0,0,0,2
4887e8fb1ec1de4ac37926c4ca034eaeb88d4102,"06/14/2011, 15:32:23",file_ 64,0,0,0,0,0,0,0,0,0,3
f5dc8fd7a5d5843981e3a8df119c584f1651e3b0,"11/03/2011, 09:00:16",file_ 65,0,0,0,0,0,1,0,0,0,1
0436bdfbdd578059d48c0e66f1170a5ef058e94d,"01/29/2013, 23:38:07",file_ 66,0,0,0,0,0,0,1,0,0,1
205e00844d1d9cf4cd4545c4cc45f1121a6b0824,"01/09/2014, 08:11:47",file_ 66,0,0,0,0,0,0,0,0,0,4
0a669038ad22f73b42548ff71fd732ebc7d439bc,"02/08/2013, 12:24:20",file_ 67,1,0,0,0,0,0,0,0,0,1
c88d4316320cc10a014549c069f1420963089d1d,"04/01/2013, 06:02:29",file_ 68,0,0,0,0,0,0,1,0,0,1
205e00844d1d9cf4cd4545c4cc45f1121a6b0824,"01/09/2014, 08:11:47",file_ 68,0,0,0,0,0,0,0,0,0,2
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 68,0,0,0,0,0,0,1,0,0,3
b1ec09e8db388689d2e7636a67cf948769839631,"12/22/2014, 14:17:05",file_ 68,0,0,0,0,0,0,0,0,0,8
fa15ef16b6b486a521d6bad9cac9945a5006d4cc,"03/09/2017, 11:14:10",file_ 68,0,0,0,0,0,0,1,0,0,28
4153bc21d822f7462f240c642952e314f5f86bb0,"07/13/2013, 15:12:33",file_ 69,0,0,1,0,0,0,0,0,0,1
205e00844d1d9cf4cd4545c4cc45f1121a6b0824,"01/09/2014, 08:11:47",file_ 69,0,0,0,0,0,0,0,0,0,3
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 69,0,0,1,0,0,0,0,0,0,4
a0a0c59adf63f5ca24cdded0d6235db432a61c2a,"03/05/2014, 06:39:30",file_ 69,0,0,0,0,0,0,0,0,0,6
